-7944940705.061876,-57644200732.02205,12801547854.347961,-19517684100.3094,-26128718575.277664,0.0,0.0,0.0,91754823329.47076,0.0,0.0,0.0,0.0,0.0
0.0,-2768856878.634982,21356430245.498856,0.0,0.0,0.0,0.0,0.0,18980593734.90858,4403122692.778418,0.0,0.0,-24795019398.213245,-5299477154.284492
0.0,8113643880.466974,0.0,0.0,0.0,-2098516406.3746269,0.0,0.0,6146125867.22757,0.0,0.0,31538750.730376005,4597546970.645134,3945655864.6120796
0.0,0.0,2703324581.4259567,-3291375171.0582986,0.0,1312724303.283668,0.0,415823686.8615062,0.0,0.0,3391204345.8695016,0.0,0.0,0.0
0.0,599314692.7952108,380372800.49487346,0.0,0.0,0.0,0.0,1157148338.8945637,764921167.0619358,0.0,-11037352.870219111,721625188.6276274,0.0,1219546407.4050627
399432182.292305,-152660305.97954363,-34343025.80489396,233189888.14204532,310586044.0227193,259413344.99120283,0.0,242135076.67659754,2565911.991742173,0.0,99670050.76170103,67075204.71807249,0.0,0.0
75059404.02700621,57797162.245488994,0.0,0.0,0.0,-21990177.743568152,72290712.05794472,40193860.163167775,0.0,88494833.4839531,0.0,116596675.86395589,-50723968.70103368,11113570.834251646
8742545.529790083,0.0,37628041.030969925,4994323.78996372,0.0,0.0,0.0,29815534.942645207,52703095.947919406,34566030.13826408,8738299.432554178,0.0,30179966.389535557,-42557436.84112725
-4703765.079149906,0.0,-624911.2014085804,0.0,0.0,1765894.2164980688,-1526558.9431907528,0.0,8188785.553749976,25747632.83786902,-2258541.1327124406,2132967.8284286493,-4967491.115628856,0.0
0.0,0.0,-4952616.256673964,2588871.299349281,0.0,1476212.84949705,0.0,0.0,0.0,0.0,4359564.0519048,0.0,4817987.245672109,0.0
0.0,0.0,-866205.1401921245,0.0,2422583.3196039083,429405.2130716009,0.0,0.0,0.0,2163484.070672881,0.0,84443.61682790841,174634.14008597378,1857553.4199591146
-163721.34383768355,0.0,0.0,0.0,0.0,0.0,-120538.82631957668,613785.6050018063,679348.2343761711,75417.69772449054,187958.4019744266,0.0,0.0,75510.54634841211
0.0,0.0,0.0,71032.65511765808,141019.69110227743,0.0,320171.69523605995,0.0,0.0,26157.522360486615,0.0,0.0,92085.30961716101,-170924.22067728898
153042.86045446052,0.0,58849.21234422164,0.0,49983.68445320713,0.0,0.0,0.0,0.0,6645.1552334593,45162.344692652485,0.0,0.0,-694.3564824403293
0.0,0.0,0.0,0.0,0.0,9162.290861440975,12172.172097445633,77598.29025578912,60038.384958738825,0.0,0.0,0.0,0.0,0.0
33192.226836730246,0.0,9323.402623303615,-22149.60603436438,-19074.004570563535,9794.528570551509,-2868.5597962361353,0.0,0.0,0.0,0.0,-10564.828524831912,0.0,28901.7564595167
0.0,1539.1324321281118,0.0,-2063.9163253486695,2964.689380215329,0.0,0.0,7390.222373076505,0.0,0.0,0.0,-3839.1219483338245,-7303.723100113872,13000.024936538202
0.0,0.0,0.0,0.0,0.0,2376.2788425482904,-2013.572816000462,1131.2909580121745,0.0,2875.97887819978,0.0,2829.9200143704406,0.0,2013.140606000134
-1323.772199722031,529.7794672472806,0.0,1731.1486820584666,0.0,0.0,603.7973717055794,1771.3056405302095,0.0,0.0,0.0,0.0,0.0,0.0
413.3247625429598,209.48659565033051,-282.1020585215393,378.7337534437129,434.3845628900357,0.0,-606.3699078174201,610.4699811996122,0.0,0.0,328.83330149434585,174.2600222221368,-269.7909893849411,0.0
0.0,338.6752065361876,-191.63479486511915,-198.69921411235654,0.0,113.67310620351878,49.56007536120664,107.36100916607512,16.752306591313417,0.0,-188.4979524013744,102.14230501304911,21.456838980300386,0.0
-63.26401950901571,102.63198120070504,0.0,0.0,0.0,0.0,0.0,0.0,169.31612681807627,0.0,0.0,-9.322811289092089,0.0,0.0
-6.086089288474771,0.0,98.62993731147277,56.60344835979382,0.0,0.0,0.0,-17.01491611606788,-22.628079227000626,-31.676107954198073,0.0,9.068302092048338,53.05990316902718,0.0
0.0,0.0,0.0,12.945978513439247,-35.00362847686384,2.246755824403795,0.0,31.774664506285248,17.44850100843306,-23.90463590568939,0.0,0.0,28.319587693253567,0.0
0.0,0.0,-1.6628921866501298,-1.6410693965050784,-19.22715793573785,0.0,0.0,21.87738725790226,0.0,0.0,0.0,2.034994562932864,0.0,0.0
-2.553429660403702,0.0,-1.2448409124674202,0.5168677437589453,7.679435711795232,4.166004047110395,0.0,6.953711749123874,0.0,0.0,0.0,0.0,0.0,0.0
1.0922664614004436,0.0,0.0,0.0,0.46663069876212493,0.9741020142844832,-1.0708796829931497,0.5612080899058518,0.5725864142806101,0.0,0.0009944247509925397,0.0,-1.6512274427184275,2.2967863026703568
0.0,0.0,-0.7903299033641815,0.7688028775155544,0.0,0.0,0.0,0.0,0.0,0.4159815013408661,0.0,0.4170072078704834,-0.13262832164764404,0.0
1.0,0.0,0.0,-1.0
